Date,Day,Confirmed,Deaths,Recovered,Active,Hospitalized,Tested,Fatality_Rate,nConfirmed_Change,nDeaths_Change,nRecovered_Change,pConfirmed_Change,pDeaths_Change,pRecovered_Change
2020-03-04,1,2,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0
2020-03-05,2,2,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0
2020-03-06,3,2,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0
2020-03-07,4,6,0.0,0.0,0.0,0.0,6,0.0,4,0.0,0.0,200.0,0.0,0
2020-03-08,5,7,0.0,0.0,0.0,0.0,7,0.0,1,0.0,0.0,16.67,0.0,0
2020-03-09,6,12,0.0,0.0,0.0,0.0,12,0.0,5,0.0,0.0,71.43,0.0,0
2020-03-10,7,17,0.0,0.0,0.0,0.0,17,0.0,5,0.0,0.0,41.67,0.0,0
2020-03-11,8,22,0.0,0.0,0.0,0.0,22,0.0,5,0.0,0.0,29.41,0.0,0
2020-03-12,9,31,0.0,0.0,0.0,0.0,31,0.0,9,0.0,0.0,40.91,0.0,0
2020-03-13,10,42,1.0,0.0,0.0,0.0,42,2.38,11,1.0,0.0,35.48,0.0,0
2020-03-14,11,66,1.0,0.0,0.0,0.0,66,1.52,24,0.0,0.0,57.14,0.0,0
2020-03-15,12,99,1.0,0.0,0.0,0.0,99,1.01,33,0.0,0.0,50.0,0.0,0
2020-03-16,13,121,1.0,0.0,0.0,0.0,121,0.83,22,0.0,0.0,22.22,0.0,0
2020-03-17,14,146,1.0,0.0,0.0,0.0,146,0.68,25,0.0,0.0,20.66,0.0,0
2020-03-18,15,197,1.0,0.0,0.0,0.0,1508,0.51,51,0.0,0.0,34.93,0.0,0
2020-03-19,16,287,10.0,0.0,0.0,0.0,1831,3.48,90,9.0,0.0,45.69,900.0,0
2020-03-20,17,420,13.0,0.0,0.0,0.0,2386,3.1,133,3.0,0.0,46.34,30.0,0
2020-03-21,18,507,14.0,0.0,0.0,0.0,3064,2.76,87,1.0,0.0,20.71,7.69,0
2020-03-22,19,600,23.0,0.0,0.0,0.0,4020,3.83,93,9.0,0.0,18.34,64.29,0
2020-03-23,20,772,25.0,0.0,0.0,0.0,5069,3.24,172,2.0,0.0,28.67,8.7,0
2020-03-24,21,1026,32.0,0.0,0.0,0.0,5484,3.12,254,7.0,0.0,32.9,28.0,0
2020-03-25,22,1247,40.0,0.0,0.0,394.0,6179,3.21,221,8.0,0.0,21.54,25.0,0
2020-03-26,23,1525,48.0,0.0,0.0,473.0,8926,3.15,278,8.0,0.0,22.29,20.0,0
2020-03-27,24,2001,64.0,0.0,0.0,566.0,9865,3.2,476,16.0,0.0,31.21,33.33,0
