fips,County,Last_Update,Confirmed,Deaths,Recovered,Active,Date
13027,Brooks,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13029,Bryan,2020-03-24 23:37:31,2,0,0,0,2020-03-24
13031,Bulloch,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13033,Burke,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13035,Butts,2020-03-24 23:37:31,2,0,0,0,2020-03-24
13037,Calhoun,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13039,Camden,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13043,Candler,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13045,Carroll,2020-03-24 23:37:31,26,0,0,0,2020-03-24
13047,Catoosa,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13049,Charlton,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13051,Chatham,2020-03-24 23:37:31,7,0,0,0,2020-03-24
13053,Chattahoochee,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13055,Chattooga,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13057,Cherokee,2020-03-24 23:37:31,28,0,0,0,2020-03-24
13059,Clarke,2020-03-24 23:37:31,16,0,0,0,2020-03-24
13061,Clay,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13063,Clayton,2020-03-24 23:37:31,21,0,0,0,2020-03-24
13065,Clinch,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13067,Cobb,2020-03-24 23:37:31,86,2,0,0,2020-03-24
13069,Coffee,2020-03-24 23:37:31,2,0,0,0,2020-03-24
13071,Colquitt,2020-03-24 23:37:31,2,0,0,0,2020-03-24
13073,Columbia,2020-03-24 23:37:31,4,0,0,0,2020-03-24
13075,Cook,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13077,Coweta,2020-03-24 23:37:31,10,0,0,0,2020-03-24
13079,Crawford,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13081,Crisp,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13083,Dade,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13085,Dawson,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13089,DeKalb,2020-03-24 23:37:31,94,0,0,0,2020-03-24
13087,Decatur,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13091,Dodge,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13093,Dooly,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13095,Dougherty,2020-03-24 23:37:31,90,6,0,0,2020-03-24
13097,Douglas,2020-03-24 23:37:31,11,0,0,0,2020-03-24
13099,Early,2020-03-24 23:37:31,2,1,0,0,2020-03-24
13101,Echols,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13103,Effingham,2020-03-24 23:37:31,2,0,0,0,2020-03-24
13105,Elbert,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13107,Emanuel,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13109,Evans,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13111,Fannin,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13113,Fayette,2020-03-24 23:37:31,12,1,0,0,2020-03-24
13115,Floyd,2020-03-24 23:37:31,11,1,0,0,2020-03-24
13117,Forsyth,2020-03-24 23:37:31,8,0,0,0,2020-03-24
13119,Franklin,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13121,Fulton,2020-03-24 23:37:31,184,2,0,0,2020-03-24
13123,Gilmer,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13125,Glascock,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13127,Glynn,2020-03-24 23:37:31,5,0,0,0,2020-03-24
13129,Gordon,2020-03-24 23:37:31,7,0,0,0,2020-03-24
13131,Grady,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13133,Greene,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13135,Gwinnett,2020-03-24 23:37:31,45,1,0,0,2020-03-24
13137,Habersham,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13139,Hall,2020-03-24 23:37:31,14,0,0,0,2020-03-24
13141,Hancock,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13143,Haralson,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13145,Harris,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13147,Hart,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13149,Heard,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13151,Henry,2020-03-24 23:37:31,13,0,0,0,2020-03-24
13153,Houston,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13155,Irwin,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13157,Jackson,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13159,Jasper,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13161,Jeff Davis,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13163,Jefferson,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13165,Jenkins,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13167,Johnson,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13169,Jones,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13171,Lamar,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13173,Lanier,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13175,Laurens,2020-03-24 23:37:31,5,0,0,0,2020-03-24
13177,Lee,2020-03-24 23:37:31,20,0,0,0,2020-03-24
13179,Liberty,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13181,Lincoln,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13183,Long,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13185,Lowndes,2020-03-24 23:37:31,10,0,0,0,2020-03-24
13187,Lumpkin,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13193,Macon,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13195,Madison,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13197,Marion,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13189,McDuffie,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13191,McIntosh,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13199,Meriwether,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13201,Miller,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13205,Mitchell,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13207,Monroe,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13209,Montgomery,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13211,Morgan,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13213,Murray,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13215,Muscogee,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13217,Newton,2020-03-24 23:37:31,5,0,0,0,2020-03-24
13219,Oconee,2020-03-24 23:37:31,5,0,0,0,2020-03-24
13221,Oglethorpe,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13223,Paulding,2020-03-24 23:37:31,6,0,0,0,2020-03-24
13225,Peach,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13227,Pickens,2020-03-24 23:37:31,4,0,0,0,2020-03-24
13229,Pierce,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13231,Pike,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13233,Polk,2020-03-24 23:37:31,8,0,0,0,2020-03-24
13235,Pulaski,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13237,Putnam,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13239,Quitman,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13241,Rabun,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13243,Randolph,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13245,Richmond,2020-03-24 23:37:31,11,0,0,0,2020-03-24
13247,Rockdale,2020-03-24 23:37:31,7,0,0,0,2020-03-24
13249,Schley,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13251,Screven,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13253,Seminole,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13255,Spalding,2020-03-24 23:37:31,5,0,0,0,2020-03-24
13257,Stephens,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13259,Stewart,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13261,Sumter,2020-03-24 23:37:31,2,0,0,0,2020-03-24
13263,Talbot,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13265,Taliaferro,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13267,Tattnall,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13269,Taylor,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13271,Telfair,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13273,Terrell,2020-03-24 23:37:31,3,0,0,0,2020-03-24
13275,Thomas,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13277,Tift,2020-03-24 23:37:31,2,0,0,0,2020-03-24
13279,Toombs,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13281,Towns,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13283,Treutlen,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13285,Troup,2020-03-24 23:37:31,6,0,0,0,2020-03-24
13287,Turner,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13289,Twiggs,2020-03-24 23:37:31,1,0,0,0,2020-03-24
0,Unassigned,2020-03-24 23:37:31,81,17,0,0,2020-03-24
13291,Union,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13293,Upson,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13295,Walker,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13297,Walton,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13299,Ware,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13301,Warren,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13303,Washington,2020-03-24 23:37:31,1,0,0,0,2020-03-24
13305,Wayne,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13307,Webster,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13309,Wheeler,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13311,White,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13313,Whitfield,2020-03-24 23:37:31,2,0,0,0,2020-03-24
13315,Wilcox,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13317,Wilkes,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13319,Wilkinson,2020-03-24 23:37:31,0,0,0,0,2020-03-24
13321,Worth,2020-03-24 23:37:31,4,0,0,0,2020-03-24
13001,Appling,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13003,Atkinson,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13005,Bacon,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13007,Baker,2020-03-25 23:33:19,3,0,0,0,2020-03-25
13009,Baldwin,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13011,Banks,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13013,Barrow,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13015,Bartow,2020-03-25 23:33:19,78,1,0,0,2020-03-25
13017,Ben Hill,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13019,Berrien,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13021,Bibb,2020-03-25 23:33:19,6,0,0,0,2020-03-25
13023,Bleckley,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13025,Brantley,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13027,Brooks,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13029,Bryan,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13031,Bulloch,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13033,Burke,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13035,Butts,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13037,Calhoun,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13039,Camden,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13043,Candler,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13045,Carroll,2020-03-25 23:33:19,27,0,0,0,2020-03-25
13047,Catoosa,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13049,Charlton,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13051,Chatham,2020-03-25 23:33:19,7,0,0,0,2020-03-25
13053,Chattahoochee,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13055,Chattooga,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13057,Cherokee,2020-03-25 23:33:19,31,0,0,0,2020-03-25
13059,Clarke,2020-03-25 23:33:19,19,1,0,0,2020-03-25
13061,Clay,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13063,Clayton,2020-03-25 23:33:19,22,0,0,0,2020-03-25
13065,Clinch,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13067,Cobb,2020-03-25 23:33:19,101,2,0,0,2020-03-25
13069,Coffee,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13071,Colquitt,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13073,Columbia,2020-03-25 23:33:19,6,0,0,0,2020-03-25
13075,Cook,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13077,Coweta,2020-03-25 23:33:19,10,0,0,0,2020-03-25
13079,Crawford,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13081,Crisp,2020-03-25 23:33:19,3,0,0,0,2020-03-25
13083,Dade,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13085,Dawson,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13089,DeKalb,2020-03-25 23:33:19,116,0,0,0,2020-03-25
13087,Decatur,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13091,Dodge,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13093,Dooly,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13095,Dougherty,2020-03-25 23:33:19,109,6,0,0,2020-03-25
13097,Douglas,2020-03-25 23:33:19,17,0,0,0,2020-03-25
13099,Early,2020-03-25 23:33:19,5,1,0,0,2020-03-25
13101,Echols,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13103,Effingham,2020-03-25 23:33:19,3,0,0,0,2020-03-25
13105,Elbert,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13107,Emanuel,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13109,Evans,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13111,Fannin,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13113,Fayette,2020-03-25 23:33:19,12,1,0,0,2020-03-25
13115,Floyd,2020-03-25 23:33:19,14,1,0,0,2020-03-25
13117,Forsyth,2020-03-25 23:33:19,9,0,0,0,2020-03-25
13119,Franklin,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13121,Fulton,2020-03-25 23:33:19,198,2,0,0,2020-03-25
13123,Gilmer,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13125,Glascock,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13127,Glynn,2020-03-25 23:33:19,5,0,0,0,2020-03-25
13129,Gordon,2020-03-25 23:33:19,8,0,0,0,2020-03-25
13131,Grady,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13133,Greene,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13135,Gwinnett,2020-03-25 23:33:19,48,1,0,0,2020-03-25
13137,Habersham,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13139,Hall,2020-03-25 23:33:19,19,0,0,0,2020-03-25
13141,Hancock,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13143,Haralson,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13145,Harris,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13147,Hart,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13149,Heard,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13151,Henry,2020-03-25 23:33:19,13,0,0,0,2020-03-25
13153,Houston,2020-03-25 23:33:19,5,0,0,0,2020-03-25
13155,Irwin,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13157,Jackson,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13159,Jasper,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13161,Jeff Davis,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13163,Jefferson,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13165,Jenkins,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13167,Johnson,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13169,Jones,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13171,Lamar,2020-03-25 23:33:19,3,0,0,0,2020-03-25
13173,Lanier,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13175,Laurens,2020-03-25 23:33:19,6,0,0,0,2020-03-25
13177,Lee,2020-03-25 23:33:19,25,0,0,0,2020-03-25
13179,Liberty,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13181,Lincoln,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13183,Long,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13185,Lowndes,2020-03-25 23:33:19,11,0,0,0,2020-03-25
13187,Lumpkin,2020-03-25 23:33:19,3,0,0,0,2020-03-25
13193,Macon,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13195,Madison,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13197,Marion,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13189,McDuffie,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13191,McIntosh,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13199,Meriwether,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13201,Miller,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13205,Mitchell,2020-03-25 23:33:19,4,0,0,0,2020-03-25
13207,Monroe,2020-03-25 23:33:19,3,0,0,0,2020-03-25
13209,Montgomery,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13211,Morgan,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13213,Murray,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13215,Muscogee,2020-03-25 23:33:19,4,0,0,0,2020-03-25
13217,Newton,2020-03-25 23:33:19,7,0,0,0,2020-03-25
13219,Oconee,2020-03-25 23:33:19,5,0,0,0,2020-03-25
13221,Oglethorpe,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13223,Paulding,2020-03-25 23:33:19,6,0,0,0,2020-03-25
13225,Peach,2020-03-25 23:33:19,4,0,0,0,2020-03-25
13227,Pickens,2020-03-25 23:33:19,4,0,0,0,2020-03-25
13229,Pierce,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13231,Pike,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13233,Polk,2020-03-25 23:33:19,8,0,0,0,2020-03-25
13235,Pulaski,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13237,Putnam,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13239,Quitman,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13241,Rabun,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13243,Randolph,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13245,Richmond,2020-03-25 23:33:19,11,0,0,0,2020-03-25
13247,Rockdale,2020-03-25 23:33:19,9,0,0,0,2020-03-25
13249,Schley,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13251,Screven,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13253,Seminole,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13255,Spalding,2020-03-25 23:33:19,6,0,0,0,2020-03-25
13257,Stephens,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13259,Stewart,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13261,Sumter,2020-03-25 23:33:19,5,0,0,0,2020-03-25
13263,Talbot,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13265,Taliaferro,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13267,Tattnall,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13269,Taylor,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13271,Telfair,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13273,Terrell,2020-03-25 23:33:19,3,0,0,0,2020-03-25
13275,Thomas,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13277,Tift,2020-03-25 23:33:19,5,0,0,0,2020-03-25
13279,Toombs,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13281,Towns,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13283,Treutlen,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13285,Troup,2020-03-25 23:33:19,6,0,0,0,2020-03-25
13287,Turner,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13289,Twiggs,2020-03-25 23:33:19,2,0,0,0,2020-03-25
0,Unassigned,2020-03-25 23:33:19,146,24,0,0,2020-03-25
13291,Union,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13293,Upson,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13295,Walker,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13297,Walton,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13299,Ware,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13301,Warren,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13303,Washington,2020-03-25 23:33:19,2,0,0,0,2020-03-25
13305,Wayne,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13307,Webster,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13309,Wheeler,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13311,White,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13313,Whitfield,2020-03-25 23:33:19,4,0,0,0,2020-03-25
13315,Wilcox,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13317,Wilkes,2020-03-25 23:33:19,1,0,0,0,2020-03-25
13319,Wilkinson,2020-03-25 23:33:19,0,0,0,0,2020-03-25
13321,Worth,2020-03-25 23:33:19,4,0,0,0,2020-03-25
13001,Appling,2020-03-26 23:48:35,0,0,0,0,2020-03-26
13003,Atkinson,2020-03-26 23:48:35,0,0,0,0,2020-03-26
13005,Bacon,2020-03-26 23:48:35,0,0,0,0,2020-03-26
13007,Baker,2020-03-26 23:48:35,1,0,0,0,2020-03-26
13009,Baldwin,2020-03-26 23:48:35,2,0,0,0,2020-03-26
13011,Banks,2020-03-26 23:48:35,0,0,0,0,2020-03-26
13013,Barrow,2020-03-26 23:48:35,4,0,0,0,2020-03-26
13015,Bartow,2020-03-26 23:48:35,86,1,0,0,2020-03-26
13017,Ben Hill,2020-03-26 23:48:35,1,0,0,0,2020-03-26
