County,fips,Date,Day,Confirmed,Deaths,Recovered,Active,Fatality_Rate,nConfirmed_Change,nDeaths_Change,nRecovered_Change,pConfirmed_Change,pDeaths_Change,pRecovered_Change
Appling,13001,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Appling,13001,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Appling,13001,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Appling,13001,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Appling,13001,2020-03-26,23,0,0,0,0,0.0,-1,0,0,-100.0,0.0,0
Appling,13001,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Appling,13001,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Atkinson,13003,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Atkinson,13003,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Atkinson,13003,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Atkinson,13003,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Atkinson,13003,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Atkinson,13003,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Atkinson,13003,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bacon,13005,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bacon,13005,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bacon,13005,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bacon,13005,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bacon,13005,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bacon,13005,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bacon,13005,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Baker,13007,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Baker,13007,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Baker,13007,2020-03-24,21,2,0,0,0,0.0,2,0,0,0.0,0.0,0
Baker,13007,2020-03-25,22,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Baker,13007,2020-03-26,23,1,0,0,0,0.0,-2,0,0,-66.67,0.0,0
Baker,13007,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Baker,13007,2020-03-28,25,1,1,0,0,100.0,0,1,0,0.0,0.0,0
Baldwin,13009,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Baldwin,13009,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Baldwin,13009,2020-03-24,21,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Baldwin,13009,2020-03-25,22,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Baldwin,13009,2020-03-26,23,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Baldwin,13009,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Baldwin,13009,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Banks,13011,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Banks,13011,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Banks,13011,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Banks,13011,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Banks,13011,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Banks,13011,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Banks,13011,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Barrow,13013,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Barrow,13013,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Barrow,13013,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Barrow,13013,2020-03-25,22,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Barrow,13013,2020-03-26,23,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Barrow,13013,2020-03-27,24,6,0,0,0,0.0,2,0,0,50.0,0.0,0
Barrow,13013,2020-03-28,25,7,1,0,0,14.29,1,1,0,16.67,0.0,0
Bartow,13015,2020-03-22,19,56,1,0,0,1.79,0,0,0,0.0,0.0,0
Bartow,13015,2020-03-23,20,61,1,0,0,1.64,5,0,0,8.93,0.0,0
Bartow,13015,2020-03-24,21,74,1,0,0,1.35,13,0,0,21.31,0.0,0
Bartow,13015,2020-03-25,22,78,1,0,0,1.28,4,0,0,5.41,0.0,0
Bartow,13015,2020-03-26,23,86,1,0,0,1.16,8,0,0,10.26,0.0,0
Bartow,13015,2020-03-27,24,98,1,0,0,1.02,12,0,0,13.95,0.0,0
Bartow,13015,2020-03-28,25,116,1,0,0,0.86,18,0,0,18.37,0.0,0
Ben Hill,13017,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Ben Hill,13017,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Ben Hill,13017,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Ben Hill,13017,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Ben Hill,13017,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Ben Hill,13017,2020-03-27,24,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Ben Hill,13017,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Berrien,13019,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Berrien,13019,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Berrien,13019,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Berrien,13019,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Berrien,13019,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Berrien,13019,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Berrien,13019,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bibb,13021,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Bibb,13021,2020-03-23,20,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Bibb,13021,2020-03-24,21,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Bibb,13021,2020-03-25,22,6,0,0,0,0.0,2,0,0,50.0,0.0,0
Bibb,13021,2020-03-26,23,8,0,0,0,0.0,2,0,0,33.33,0.0,0
Bibb,13021,2020-03-27,24,10,0,0,0,0.0,2,0,0,25.0,0.0,0
Bibb,13021,2020-03-28,25,11,0,0,0,0.0,1,0,0,10.0,0.0,0
Bleckley,13023,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bleckley,13023,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bleckley,13023,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bleckley,13023,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bleckley,13023,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bleckley,13023,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bleckley,13023,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brantley,13025,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brantley,13025,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brantley,13025,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brantley,13025,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brantley,13025,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brantley,13025,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brantley,13025,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brooks,13027,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brooks,13027,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brooks,13027,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brooks,13027,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brooks,13027,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brooks,13027,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Brooks,13027,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bryan,13029,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bryan,13029,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bryan,13029,2020-03-24,21,2,0,0,0,0.0,2,0,0,0.0,0.0,0
Bryan,13029,2020-03-25,22,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Bryan,13029,2020-03-26,23,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Bryan,13029,2020-03-27,24,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Bryan,13029,2020-03-28,25,6,0,0,0,0.0,2,0,0,50.0,0.0,0
Bulloch,13031,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bulloch,13031,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bulloch,13031,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bulloch,13031,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bulloch,13031,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bulloch,13031,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Bulloch,13031,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Burke,13033,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Burke,13033,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Burke,13033,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Burke,13033,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Burke,13033,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Burke,13033,2020-03-27,24,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Burke,13033,2020-03-28,25,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Butts,13035,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Butts,13035,2020-03-23,20,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Butts,13035,2020-03-24,21,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Butts,13035,2020-03-25,22,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Butts,13035,2020-03-26,23,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Butts,13035,2020-03-27,24,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Butts,13035,2020-03-28,25,5,0,0,0,0.0,2,0,0,66.67,0.0,0
Calhoun,13037,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Calhoun,13037,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Calhoun,13037,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Calhoun,13037,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Calhoun,13037,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Calhoun,13037,2020-03-27,24,2,0,0,0,0.0,2,0,0,0.0,0.0,0
Calhoun,13037,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Camden,13039,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Camden,13039,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Camden,13039,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Camden,13039,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Camden,13039,2020-03-26,23,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Camden,13039,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Camden,13039,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Candler,13043,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Candler,13043,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Candler,13043,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Candler,13043,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Candler,13043,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Candler,13043,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Candler,13043,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Carroll,13045,2020-03-22,19,16,0,0,0,0.0,0,0,0,0.0,0.0,0
Carroll,13045,2020-03-23,20,21,0,0,0,0.0,5,0,0,31.25,0.0,0
Carroll,13045,2020-03-24,21,26,0,0,0,0.0,5,0,0,23.81,0.0,0
Carroll,13045,2020-03-25,22,27,0,0,0,0.0,1,0,0,3.85,0.0,0
Carroll,13045,2020-03-26,23,50,0,0,0,0.0,23,0,0,85.19,0.0,0
Carroll,13045,2020-03-27,24,55,0,0,0,0.0,5,0,0,10.0,0.0,0
Carroll,13045,2020-03-28,25,64,0,0,0,0.0,9,0,0,16.36,0.0,0
Catoosa,13047,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Catoosa,13047,2020-03-23,20,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Catoosa,13047,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Catoosa,13047,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Catoosa,13047,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Catoosa,13047,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Catoosa,13047,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Charlton,13049,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Charlton,13049,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Charlton,13049,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Charlton,13049,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Charlton,13049,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Charlton,13049,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Charlton,13049,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Chatham,13051,2020-03-22,19,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Chatham,13051,2020-03-23,20,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Chatham,13051,2020-03-24,21,7,0,0,0,0.0,3,0,0,75.0,0.0,0
Chatham,13051,2020-03-25,22,7,0,0,0,0.0,0,0,0,0.0,0.0,0
Chatham,13051,2020-03-26,23,9,0,0,0,0.0,2,0,0,28.57,0.0,0
Chatham,13051,2020-03-27,24,10,0,0,0,0.0,1,0,0,11.11,0.0,0
Chatham,13051,2020-03-28,25,15,0,0,0,0.0,5,0,0,50.0,0.0,0
Chattahoochee,13053,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattahoochee,13053,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattahoochee,13053,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattahoochee,13053,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattahoochee,13053,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattahoochee,13053,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattahoochee,13053,2020-03-28,25,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Chattooga,13055,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattooga,13055,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattooga,13055,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattooga,13055,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattooga,13055,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattooga,13055,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Chattooga,13055,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Cherokee,13057,2020-03-22,19,18,0,0,0,0.0,0,0,0,0.0,0.0,0
Cherokee,13057,2020-03-23,20,20,0,0,0,0.0,2,0,0,11.11,0.0,0
Cherokee,13057,2020-03-24,21,28,0,0,0,0.0,8,0,0,40.0,0.0,0
Cherokee,13057,2020-03-25,22,31,0,0,0,0.0,3,0,0,10.71,0.0,0
Cherokee,13057,2020-03-26,23,38,0,0,0,0.0,7,0,0,22.58,0.0,0
Cherokee,13057,2020-03-27,24,46,0,0,0,0.0,8,0,0,21.05,0.0,0
Cherokee,13057,2020-03-28,25,52,1,0,0,1.92,6,1,0,13.04,0.0,0
Clarke,13059,2020-03-22,19,9,0,0,0,0.0,0,0,0,0.0,0.0,0
Clarke,13059,2020-03-23,20,14,0,0,0,0.0,5,0,0,55.56,0.0,0
Clarke,13059,2020-03-24,21,16,0,0,0,0.0,2,0,0,14.29,0.0,0
Clarke,13059,2020-03-25,22,19,1,0,0,5.26,3,1,0,18.75,0.0,0
Clarke,13059,2020-03-26,23,24,1,0,0,4.17,5,0,0,26.32,0.0,0
Clarke,13059,2020-03-27,24,32,1,0,0,3.12,8,0,0,33.33,0.0,0
Clarke,13059,2020-03-28,25,35,2,0,0,5.71,3,1,0,9.38,100.0,0
Clay,13061,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Clay,13061,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Clay,13061,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Clay,13061,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Clay,13061,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Clay,13061,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Clay,13061,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Clayton,13063,2020-03-22,19,13,0,0,0,0.0,0,0,0,0.0,0.0,0
Clayton,13063,2020-03-23,20,18,0,0,0,0.0,5,0,0,38.46,0.0,0
Clayton,13063,2020-03-24,21,21,0,0,0,0.0,3,0,0,16.67,0.0,0
Clayton,13063,2020-03-25,22,22,0,0,0,0.0,1,0,0,4.76,0.0,0
Clayton,13063,2020-03-26,23,32,0,0,0,0.0,10,0,0,45.45,0.0,0
Clayton,13063,2020-03-27,24,46,0,0,0,0.0,14,0,0,43.75,0.0,0
Clayton,13063,2020-03-28,25,57,1,0,0,1.75,11,1,0,23.91,0.0,0
Clinch,13065,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Clinch,13065,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Clinch,13065,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Clinch,13065,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Clinch,13065,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Clinch,13065,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Clinch,13065,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Cobb,13067,2020-03-22,19,67,2,0,0,2.99,0,0,0,0.0,0.0,0
Cobb,13067,2020-03-23,20,79,2,0,0,2.53,12,0,0,17.91,0.0,0
Cobb,13067,2020-03-24,21,86,2,0,0,2.33,7,0,0,8.86,0.0,0
Cobb,13067,2020-03-25,22,101,2,0,0,1.98,15,0,0,17.44,0.0,0
Cobb,13067,2020-03-26,23,115,2,0,0,1.74,14,0,0,13.86,0.0,0
Cobb,13067,2020-03-27,24,144,2,0,0,1.39,29,0,0,25.22,0.0,0
Cobb,13067,2020-03-28,25,181,8,0,0,4.42,37,6,0,25.69,300.0,0
Coffee,13069,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Coffee,13069,2020-03-23,20,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Coffee,13069,2020-03-24,21,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Coffee,13069,2020-03-25,22,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Coffee,13069,2020-03-26,23,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Coffee,13069,2020-03-27,24,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Coffee,13069,2020-03-28,25,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Colquitt,13071,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Colquitt,13071,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Colquitt,13071,2020-03-24,21,2,0,0,0,0.0,2,0,0,0.0,0.0,0
Colquitt,13071,2020-03-25,22,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Colquitt,13071,2020-03-26,23,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Colquitt,13071,2020-03-27,24,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Colquitt,13071,2020-03-28,25,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Columbia,13073,2020-03-22,19,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Columbia,13073,2020-03-23,20,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Columbia,13073,2020-03-24,21,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Columbia,13073,2020-03-25,22,6,0,0,0,0.0,2,0,0,50.0,0.0,0
Columbia,13073,2020-03-26,23,10,0,0,0,0.0,4,0,0,66.67,0.0,0
Columbia,13073,2020-03-27,24,10,0,0,0,0.0,0,0,0,0.0,0.0,0
Columbia,13073,2020-03-28,25,12,0,0,0,0.0,2,0,0,20.0,0.0,0
Cook,13075,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Cook,13075,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Cook,13075,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Cook,13075,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Cook,13075,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Cook,13075,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Cook,13075,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Coweta,13077,2020-03-22,19,8,0,0,0,0.0,0,0,0,0.0,0.0,0
Coweta,13077,2020-03-23,20,9,0,0,0,0.0,1,0,0,12.5,0.0,0
Coweta,13077,2020-03-24,21,10,0,0,0,0.0,1,0,0,11.11,0.0,0
Coweta,13077,2020-03-25,22,10,0,0,0,0.0,0,0,0,0.0,0.0,0
Coweta,13077,2020-03-26,23,12,0,0,0,0.0,2,0,0,20.0,0.0,0
Coweta,13077,2020-03-27,24,19,0,0,0,0.0,7,0,0,58.33,0.0,0
Coweta,13077,2020-03-28,25,19,2,0,0,10.53,0,2,0,0.0,0.0,0
Crawford,13079,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crawford,13079,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crawford,13079,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crawford,13079,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crawford,13079,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crawford,13079,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crawford,13079,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crisp,13081,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crisp,13081,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Crisp,13081,2020-03-24,21,3,0,0,0,0.0,3,0,0,0.0,0.0,0
