County,fips,Date,Day,Confirmed,Deaths,Recovered,Active,Fatality_Rate,nConfirmed_Change,nDeaths_Change,nRecovered_Change,pConfirmed_Change,pDeaths_Change,pRecovered_Change
Crisp,13081,2020-03-25,22,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Crisp,13081,2020-03-26,23,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Crisp,13081,2020-03-27,24,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Crisp,13081,2020-03-28,25,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Dade,13083,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dade,13083,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dade,13083,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dade,13083,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dade,13083,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dade,13083,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dade,13083,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dawson,13085,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Dawson,13085,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Dawson,13085,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Dawson,13085,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Dawson,13085,2020-03-26,23,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Dawson,13085,2020-03-27,24,2,0,0,0,0.0,-1,0,0,-33.33,0.0,0
Dawson,13085,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
DeKalb,13089,2020-03-22,19,53,0,0,0,0.0,0,0,0,0.0,0.0,0
DeKalb,13089,2020-03-23,20,75,0,0,0,0.0,22,0,0,41.51,0.0,0
DeKalb,13089,2020-03-24,21,94,0,0,0,0.0,19,0,0,25.33,0.0,0
DeKalb,13089,2020-03-25,22,116,0,0,0,0.0,22,0,0,23.4,0.0,0
DeKalb,13089,2020-03-26,23,129,0,0,0,0.0,13,0,0,11.21,0.0,0
DeKalb,13089,2020-03-27,24,181,0,0,0,0.0,52,0,0,40.31,0.0,0
DeKalb,13089,2020-03-28,25,240,2,0,0,0.83,59,2,0,32.6,0.0,0
Decatur,13087,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Decatur,13087,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Decatur,13087,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Decatur,13087,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Decatur,13087,2020-03-26,23,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Decatur,13087,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Decatur,13087,2020-03-28,25,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Dodge,13091,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dodge,13091,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dodge,13091,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dodge,13091,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Dodge,13091,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Dodge,13091,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Dodge,13091,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Dooly,13093,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dooly,13093,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dooly,13093,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dooly,13093,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dooly,13093,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dooly,13093,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dooly,13093,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Dougherty,13095,2020-03-22,19,52,6,0,0,11.54,0,0,0,0.0,0.0,0
Dougherty,13095,2020-03-23,20,64,6,0,0,9.38,12,0,0,23.08,0.0,0
Dougherty,13095,2020-03-24,21,90,6,0,0,6.67,26,0,0,40.62,0.0,0
Dougherty,13095,2020-03-25,22,109,6,0,0,5.5,19,0,0,21.11,0.0,0
Dougherty,13095,2020-03-26,23,156,6,0,0,3.85,47,0,0,43.12,0.0,0
Dougherty,13095,2020-03-27,24,193,12,0,0,6.22,37,6,0,23.72,100.0,0
Dougherty,13095,2020-03-28,25,205,13,0,0,6.34,12,1,0,6.22,8.33,0
Douglas,13097,2020-03-22,19,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Douglas,13097,2020-03-23,20,7,0,0,0,0.0,3,0,0,75.0,0.0,0
Douglas,13097,2020-03-24,21,11,0,0,0,0.0,4,0,0,57.14,0.0,0
Douglas,13097,2020-03-25,22,17,0,0,0,0.0,6,0,0,54.55,0.0,0
Douglas,13097,2020-03-26,23,18,0,0,0,0.0,1,0,0,5.88,0.0,0
Douglas,13097,2020-03-27,24,27,0,0,0,0.0,9,0,0,50.0,0.0,0
Douglas,13097,2020-03-28,25,35,1,0,0,2.86,8,1,0,29.63,0.0,0
Early,13099,2020-03-22,19,2,1,0,0,50.0,0,0,0,0.0,0.0,0
Early,13099,2020-03-23,20,2,1,0,0,50.0,0,0,0,0.0,0.0,0
Early,13099,2020-03-24,21,2,1,0,0,50.0,0,0,0,0.0,0.0,0
Early,13099,2020-03-25,22,5,1,0,0,20.0,3,0,0,150.0,0.0,0
Early,13099,2020-03-26,23,7,1,0,0,14.29,2,0,0,40.0,0.0,0
Early,13099,2020-03-27,24,10,1,0,0,10.0,3,0,0,42.86,0.0,0
Early,13099,2020-03-28,25,15,1,0,0,6.67,5,0,0,50.0,0.0,0
Echols,13101,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Echols,13101,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Echols,13101,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Echols,13101,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Echols,13101,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Echols,13101,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Echols,13101,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Effingham,13103,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Effingham,13103,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Effingham,13103,2020-03-24,21,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Effingham,13103,2020-03-25,22,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Effingham,13103,2020-03-26,23,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Effingham,13103,2020-03-27,24,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Effingham,13103,2020-03-28,25,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Elbert,13105,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Elbert,13105,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Elbert,13105,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Elbert,13105,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Elbert,13105,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Elbert,13105,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Elbert,13105,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Emanuel,13107,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Emanuel,13107,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Emanuel,13107,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Emanuel,13107,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Emanuel,13107,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Emanuel,13107,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Emanuel,13107,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Evans,13109,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Evans,13109,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Evans,13109,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Evans,13109,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Evans,13109,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Evans,13109,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Evans,13109,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Fannin,13111,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Fannin,13111,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Fannin,13111,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Fannin,13111,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Fannin,13111,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Fannin,13111,2020-03-27,24,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Fannin,13111,2020-03-28,25,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Fayette,13113,2020-03-22,19,9,1,0,0,11.11,0,0,0,0.0,0.0,0
Fayette,13113,2020-03-23,20,10,1,0,0,10.0,1,0,0,11.11,0.0,0
Fayette,13113,2020-03-24,21,12,1,0,0,8.33,2,0,0,20.0,0.0,0
Fayette,13113,2020-03-25,22,12,1,0,0,8.33,0,0,0,0.0,0.0,0
Fayette,13113,2020-03-26,23,14,1,0,0,7.14,2,0,0,16.67,0.0,0
Fayette,13113,2020-03-27,24,19,1,0,0,5.26,5,0,0,35.71,0.0,0
Fayette,13113,2020-03-28,25,25,2,0,0,8.0,6,1,0,31.58,100.0,0
Floyd,13115,2020-03-22,19,9,1,0,0,11.11,0,0,0,0.0,0.0,0
Floyd,13115,2020-03-23,20,10,1,0,0,10.0,1,0,0,11.11,0.0,0
Floyd,13115,2020-03-24,21,11,1,0,0,9.09,1,0,0,10.0,0.0,0
Floyd,13115,2020-03-25,22,14,1,0,0,7.14,3,0,0,27.27,0.0,0
Floyd,13115,2020-03-26,23,16,1,0,0,6.25,2,0,0,14.29,0.0,0
Floyd,13115,2020-03-27,24,20,1,0,0,5.0,4,0,0,25.0,0.0,0
Floyd,13115,2020-03-28,25,27,1,0,0,3.7,7,0,0,35.0,0.0,0
Forsyth,13117,2020-03-22,19,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Forsyth,13117,2020-03-23,20,7,0,0,0,0.0,3,0,0,75.0,0.0,0
Forsyth,13117,2020-03-24,21,8,0,0,0,0.0,1,0,0,14.29,0.0,0
Forsyth,13117,2020-03-25,22,9,0,0,0,0.0,1,0,0,12.5,0.0,0
Forsyth,13117,2020-03-26,23,15,0,0,0,0.0,6,0,0,66.67,0.0,0
Forsyth,13117,2020-03-27,24,19,0,0,0,0.0,4,0,0,26.67,0.0,0
Forsyth,13117,2020-03-28,25,21,1,0,0,4.76,2,1,0,10.53,0.0,0
Franklin,13119,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Franklin,13119,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Franklin,13119,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Franklin,13119,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Franklin,13119,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Franklin,13119,2020-03-27,24,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Franklin,13119,2020-03-28,25,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Fulton,13121,2020-03-22,19,111,2,0,0,1.8,0,0,0,0.0,0.0,0
Fulton,13121,2020-03-23,20,145,2,0,0,1.38,34,0,0,30.63,0.0,0
Fulton,13121,2020-03-24,21,184,2,0,0,1.09,39,0,0,26.9,0.0,0
Fulton,13121,2020-03-25,22,198,2,0,0,1.01,14,0,0,7.61,0.0,0
Fulton,13121,2020-03-26,23,211,2,0,0,0.95,13,0,0,6.57,0.0,0
Fulton,13121,2020-03-27,24,307,2,0,0,0.65,96,0,0,45.5,0.0,0
Fulton,13121,2020-03-28,25,373,12,0,0,3.22,66,10,0,21.5,500.0,0
Gilmer,13123,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Gilmer,13123,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Gilmer,13123,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Gilmer,13123,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Gilmer,13123,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Gilmer,13123,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Gilmer,13123,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Glascock,13125,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Glascock,13125,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Glascock,13125,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Glascock,13125,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Glascock,13125,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Glascock,13125,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Glascock,13125,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Glynn,13127,2020-03-22,19,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Glynn,13127,2020-03-23,20,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Glynn,13127,2020-03-24,21,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Glynn,13127,2020-03-25,22,5,0,0,0,0.0,0,0,0,0.0,0.0,0
Glynn,13127,2020-03-26,23,5,0,0,0,0.0,0,0,0,0.0,0.0,0
Glynn,13127,2020-03-27,24,6,0,0,0,0.0,1,0,0,20.0,0.0,0
Glynn,13127,2020-03-28,25,7,0,0,0,0.0,1,0,0,16.67,0.0,0
Gordon,13129,2020-03-22,19,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Gordon,13129,2020-03-23,20,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Gordon,13129,2020-03-24,21,7,0,0,0,0.0,2,0,0,40.0,0.0,0
Gordon,13129,2020-03-25,22,8,0,0,0,0.0,1,0,0,14.29,0.0,0
Gordon,13129,2020-03-26,23,9,0,0,0,0.0,1,0,0,12.5,0.0,0
Gordon,13129,2020-03-27,24,12,0,0,0,0.0,3,0,0,33.33,0.0,0
Gordon,13129,2020-03-28,25,14,1,0,0,7.14,2,1,0,16.67,0.0,0
Grady,13131,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Grady,13131,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Grady,13131,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Grady,13131,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Grady,13131,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Grady,13131,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Grady,13131,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Greene,13133,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Greene,13133,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Greene,13133,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Greene,13133,2020-03-25,22,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Greene,13133,2020-03-26,23,1,0,0,0,0.0,-1,0,0,-50.0,0.0,0
Greene,13133,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Greene,13133,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Gwinnett,13135,2020-03-22,19,27,1,0,0,3.7,0,0,0,0.0,0.0,0
Gwinnett,13135,2020-03-23,20,34,1,0,0,2.94,7,0,0,25.93,0.0,0
Gwinnett,13135,2020-03-24,21,45,1,0,0,2.22,11,0,0,32.35,0.0,0
Gwinnett,13135,2020-03-25,22,48,1,0,0,2.08,3,0,0,6.67,0.0,0
Gwinnett,13135,2020-03-26,23,75,1,0,0,1.33,27,0,0,56.25,0.0,0
Gwinnett,13135,2020-03-27,24,102,1,0,0,0.98,27,0,0,36.0,0.0,0
Gwinnett,13135,2020-03-28,25,129,1,0,0,0.78,27,0,0,26.47,0.0,0
Habersham,13137,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Habersham,13137,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Habersham,13137,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Habersham,13137,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Habersham,13137,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Habersham,13137,2020-03-27,24,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Habersham,13137,2020-03-28,25,0,0,0,0,0.0,-1,0,0,-100.0,0.0,0
Hall,13139,2020-03-22,19,9,0,0,0,0.0,0,0,0,0.0,0.0,0
Hall,13139,2020-03-23,20,10,0,0,0,0.0,1,0,0,11.11,0.0,0
Hall,13139,2020-03-24,21,14,0,0,0,0.0,4,0,0,40.0,0.0,0
Hall,13139,2020-03-25,22,19,0,0,0,0.0,5,0,0,35.71,0.0,0
Hall,13139,2020-03-26,23,21,0,0,0,0.0,2,0,0,10.53,0.0,0
Hall,13139,2020-03-27,24,24,0,0,0,0.0,3,0,0,14.29,0.0,0
Hall,13139,2020-03-28,25,31,0,0,0,0.0,7,0,0,29.17,0.0,0
Hancock,13141,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hancock,13141,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hancock,13141,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hancock,13141,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hancock,13141,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hancock,13141,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hancock,13141,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Haralson,13143,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Haralson,13143,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Haralson,13143,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Haralson,13143,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Haralson,13143,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Haralson,13143,2020-03-27,24,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Haralson,13143,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Harris,13145,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Harris,13145,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Harris,13145,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Harris,13145,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Harris,13145,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Harris,13145,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Harris,13145,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Hart,13147,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hart,13147,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hart,13147,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hart,13147,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hart,13147,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hart,13147,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Hart,13147,2020-03-28,25,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Heard,13149,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Heard,13149,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Heard,13149,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Heard,13149,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Heard,13149,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Heard,13149,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Heard,13149,2020-03-28,25,1,1,0,0,100.0,0,1,0,0.0,0.0,0
Henry,13151,2020-03-22,19,7,0,0,0,0.0,0,0,0,0.0,0.0,0
Henry,13151,2020-03-23,20,9,0,0,0,0.0,2,0,0,28.57,0.0,0
Henry,13151,2020-03-24,21,13,0,0,0,0.0,4,0,0,44.44,0.0,0
Henry,13151,2020-03-25,22,13,0,0,0,0.0,0,0,0,0.0,0.0,0
Henry,13151,2020-03-26,23,25,0,0,0,0.0,12,0,0,92.31,0.0,0
Henry,13151,2020-03-27,24,40,0,0,0,0.0,15,0,0,60.0,0.0,0
Henry,13151,2020-03-28,25,50,1,0,0,2.0,10,1,0,25.0,0.0,0
Houston,13153,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Houston,13153,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Houston,13153,2020-03-24,21,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Houston,13153,2020-03-25,22,5,0,0,0,0.0,2,0,0,66.67,0.0,0
Houston,13153,2020-03-26,23,9,0,0,0,0.0,4,0,0,80.0,0.0,0
Houston,13153,2020-03-27,24,9,0,0,0,0.0,0,0,0,0.0,0.0,0
Houston,13153,2020-03-28,25,12,1,0,0,8.33,3,1,0,33.33,0.0,0
Irwin,13155,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Irwin,13155,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Irwin,13155,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Irwin,13155,2020-03-25,22,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Irwin,13155,2020-03-26,23,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Irwin,13155,2020-03-27,24,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Irwin,13155,2020-03-28,25,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Jackson,13157,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jackson,13157,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jackson,13157,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jackson,13157,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Jackson,13157,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Jackson,13157,2020-03-27,24,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Jackson,13157,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Jasper,13159,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jasper,13159,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jasper,13159,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Jasper,13159,2020-03-25,22,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Jasper,13159,2020-03-26,23,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Jasper,13159,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Jasper,13159,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Jeff Davis,13161,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jeff Davis,13161,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jeff Davis,13161,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
