County,fips,Date,Day,Confirmed,Deaths,Recovered,Active,Fatality_Rate,nConfirmed_Change,nDeaths_Change,nRecovered_Change,pConfirmed_Change,pDeaths_Change,pRecovered_Change
Jeff Davis,13161,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jeff Davis,13161,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jeff Davis,13161,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jeff Davis,13161,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jefferson,13163,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jefferson,13163,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jefferson,13163,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jefferson,13163,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jefferson,13163,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jefferson,13163,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jefferson,13163,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jenkins,13165,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jenkins,13165,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jenkins,13165,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jenkins,13165,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jenkins,13165,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jenkins,13165,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jenkins,13165,2020-03-28,25,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Johnson,13167,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Johnson,13167,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Johnson,13167,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Johnson,13167,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Johnson,13167,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Johnson,13167,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Johnson,13167,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jones,13169,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jones,13169,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jones,13169,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Jones,13169,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Jones,13169,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Jones,13169,2020-03-27,24,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Jones,13169,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Lamar,13171,2020-03-22,19,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Lamar,13171,2020-03-23,20,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Lamar,13171,2020-03-24,21,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Lamar,13171,2020-03-25,22,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Lamar,13171,2020-03-26,23,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Lamar,13171,2020-03-27,24,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Lamar,13171,2020-03-28,25,2,0,0,0,0.0,-1,0,0,-33.33,0.0,0
Lanier,13173,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Lanier,13173,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Lanier,13173,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Lanier,13173,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Lanier,13173,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Lanier,13173,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Lanier,13173,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Laurens,13175,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Laurens,13175,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Laurens,13175,2020-03-24,21,5,0,0,0,0.0,3,0,0,150.0,0.0,0
Laurens,13175,2020-03-25,22,6,0,0,0,0.0,1,0,0,20.0,0.0,0
Laurens,13175,2020-03-26,23,7,0,0,0,0.0,1,0,0,16.67,0.0,0
Laurens,13175,2020-03-27,24,7,0,0,0,0.0,0,0,0,0.0,0.0,0
Laurens,13175,2020-03-28,25,7,0,0,0,0.0,0,0,0,0.0,0.0,0
Lee,13177,2020-03-22,19,16,0,0,0,0.0,0,0,0,0.0,0.0,0
Lee,13177,2020-03-23,20,16,0,0,0,0.0,0,0,0,0.0,0.0,0
Lee,13177,2020-03-24,21,20,0,0,0,0.0,4,0,0,25.0,0.0,0
Lee,13177,2020-03-25,22,25,0,0,0,0.0,5,0,0,25.0,0.0,0
Lee,13177,2020-03-26,23,30,0,0,0,0.0,5,0,0,20.0,0.0,0
Lee,13177,2020-03-27,24,35,0,0,0,0.0,5,0,0,16.67,0.0,0
Lee,13177,2020-03-28,25,37,5,0,0,13.51,2,5,0,5.71,0.0,0
Liberty,13179,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Liberty,13179,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Liberty,13179,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Liberty,13179,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Liberty,13179,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Liberty,13179,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Liberty,13179,2020-03-28,25,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Lincoln,13181,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Lincoln,13181,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Lincoln,13181,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Lincoln,13181,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Lincoln,13181,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Lincoln,13181,2020-03-27,24,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Lincoln,13181,2020-03-28,25,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Long,13183,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Long,13183,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Long,13183,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Long,13183,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Long,13183,2020-03-26,23,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Long,13183,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Long,13183,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Lowndes,13185,2020-03-22,19,8,0,0,0,0.0,0,0,0,0.0,0.0,0
Lowndes,13185,2020-03-23,20,8,0,0,0,0.0,0,0,0,0.0,0.0,0
Lowndes,13185,2020-03-24,21,10,0,0,0,0.0,2,0,0,25.0,0.0,0
Lowndes,13185,2020-03-25,22,11,0,0,0,0.0,1,0,0,10.0,0.0,0
Lowndes,13185,2020-03-26,23,12,0,0,0,0.0,1,0,0,9.09,0.0,0
Lowndes,13185,2020-03-27,24,16,0,0,0,0.0,4,0,0,33.33,0.0,0
Lowndes,13185,2020-03-28,25,20,1,0,0,5.0,4,1,0,25.0,0.0,0
Lumpkin,13187,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Lumpkin,13187,2020-03-23,20,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Lumpkin,13187,2020-03-24,21,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Lumpkin,13187,2020-03-25,22,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Lumpkin,13187,2020-03-26,23,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Lumpkin,13187,2020-03-27,24,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Lumpkin,13187,2020-03-28,25,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Macon,13193,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Macon,13193,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Macon,13193,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Macon,13193,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Macon,13193,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Macon,13193,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Macon,13193,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Madison,13195,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Madison,13195,2020-03-23,20,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Madison,13195,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Madison,13195,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Madison,13195,2020-03-26,23,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Madison,13195,2020-03-27,24,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Madison,13195,2020-03-28,25,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Marion,13197,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Marion,13197,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Marion,13197,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Marion,13197,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Marion,13197,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Marion,13197,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Marion,13197,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McDuffie,13189,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McDuffie,13189,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McDuffie,13189,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McDuffie,13189,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McDuffie,13189,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McDuffie,13189,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McDuffie,13189,2020-03-28,25,1,0,0,0,0.0,1,0,0,0.0,0.0,0
McIntosh,13191,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McIntosh,13191,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McIntosh,13191,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McIntosh,13191,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McIntosh,13191,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McIntosh,13191,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
McIntosh,13191,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Meriwether,13199,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Meriwether,13199,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Meriwether,13199,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Meriwether,13199,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Meriwether,13199,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Meriwether,13199,2020-03-27,24,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Meriwether,13199,2020-03-28,25,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Miller,13201,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Miller,13201,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Miller,13201,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Miller,13201,2020-03-25,22,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Miller,13201,2020-03-26,23,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Miller,13201,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Miller,13201,2020-03-28,25,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Mitchell,13205,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Mitchell,13205,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Mitchell,13205,2020-03-24,21,3,0,0,0,0.0,3,0,0,0.0,0.0,0
Mitchell,13205,2020-03-25,22,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Mitchell,13205,2020-03-26,23,10,0,0,0,0.0,6,0,0,150.0,0.0,0
Mitchell,13205,2020-03-27,24,14,0,0,0,0.0,4,0,0,40.0,0.0,0
Mitchell,13205,2020-03-28,25,14,0,0,0,0.0,0,0,0,0.0,0.0,0
Monroe,13207,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Monroe,13207,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Monroe,13207,2020-03-24,21,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Monroe,13207,2020-03-25,22,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Monroe,13207,2020-03-26,23,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Monroe,13207,2020-03-27,24,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Monroe,13207,2020-03-28,25,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Montgomery,13209,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Montgomery,13209,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Montgomery,13209,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Montgomery,13209,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Montgomery,13209,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Montgomery,13209,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Montgomery,13209,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Morgan,13211,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Morgan,13211,2020-03-23,20,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Morgan,13211,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Morgan,13211,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Morgan,13211,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Morgan,13211,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Morgan,13211,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Murray,13213,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Murray,13213,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Murray,13213,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Murray,13213,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Murray,13213,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Murray,13213,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Murray,13213,2020-03-28,25,2,0,0,0,0.0,2,0,0,0.0,0.0,0
Muscogee,13215,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Muscogee,13215,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Muscogee,13215,2020-03-24,21,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Muscogee,13215,2020-03-25,22,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Muscogee,13215,2020-03-26,23,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Muscogee,13215,2020-03-27,24,8,0,0,0,0.0,3,0,0,60.0,0.0,0
Muscogee,13215,2020-03-28,25,8,0,0,0,0.0,0,0,0,0.0,0.0,0
Newton,13217,2020-03-22,19,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Newton,13217,2020-03-23,20,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Newton,13217,2020-03-24,21,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Newton,13217,2020-03-25,22,7,0,0,0,0.0,2,0,0,40.0,0.0,0
Newton,13217,2020-03-26,23,10,0,0,0,0.0,3,0,0,42.86,0.0,0
Newton,13217,2020-03-27,24,15,0,0,0,0.0,5,0,0,50.0,0.0,0
Newton,13217,2020-03-28,25,15,0,0,0,0.0,0,0,0,0.0,0.0,0
Oconee,13219,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Oconee,13219,2020-03-23,20,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Oconee,13219,2020-03-24,21,5,0,0,0,0.0,2,0,0,66.67,0.0,0
Oconee,13219,2020-03-25,22,5,0,0,0,0.0,0,0,0,0.0,0.0,0
Oconee,13219,2020-03-26,23,7,0,0,0,0.0,2,0,0,40.0,0.0,0
Oconee,13219,2020-03-27,24,10,0,0,0,0.0,3,0,0,42.86,0.0,0
Oconee,13219,2020-03-28,25,10,0,0,0,0.0,0,0,0,0.0,0.0,0
Oglethorpe,13221,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Oglethorpe,13221,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Oglethorpe,13221,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Oglethorpe,13221,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Oglethorpe,13221,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Oglethorpe,13221,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Oglethorpe,13221,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Paulding,13223,2020-03-22,19,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Paulding,13223,2020-03-23,20,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Paulding,13223,2020-03-24,21,6,0,0,0,0.0,1,0,0,20.0,0.0,0
Paulding,13223,2020-03-25,22,6,0,0,0,0.0,0,0,0,0.0,0.0,0
Paulding,13223,2020-03-26,23,7,0,0,0,0.0,1,0,0,16.67,0.0,0
Paulding,13223,2020-03-27,24,12,0,0,0,0.0,5,0,0,71.43,0.0,0
Paulding,13223,2020-03-28,25,19,0,0,0,0.0,7,0,0,58.33,0.0,0
Peach,13225,2020-03-22,19,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Peach,13225,2020-03-23,20,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Peach,13225,2020-03-24,21,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Peach,13225,2020-03-25,22,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Peach,13225,2020-03-26,23,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Peach,13225,2020-03-27,24,6,0,0,0,0.0,1,0,0,20.0,0.0,0
Peach,13225,2020-03-28,25,6,0,0,0,0.0,0,0,0,0.0,0.0,0
Pickens,13227,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Pickens,13227,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Pickens,13227,2020-03-24,21,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Pickens,13227,2020-03-25,22,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Pickens,13227,2020-03-26,23,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Pickens,13227,2020-03-27,24,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Pickens,13227,2020-03-28,25,5,1,0,0,20.0,1,1,0,25.0,0.0,0
Pierce,13229,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pierce,13229,2020-03-23,20,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Pierce,13229,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Pierce,13229,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Pierce,13229,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Pierce,13229,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Pierce,13229,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Pike,13231,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pike,13231,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pike,13231,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pike,13231,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pike,13231,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pike,13231,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pike,13231,2020-03-28,25,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Polk,13233,2020-03-22,19,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Polk,13233,2020-03-23,20,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Polk,13233,2020-03-24,21,8,0,0,0,0.0,4,0,0,100.0,0.0,0
Polk,13233,2020-03-25,22,8,0,0,0,0.0,0,0,0,0.0,0.0,0
Polk,13233,2020-03-26,23,10,0,0,0,0.0,2,0,0,25.0,0.0,0
Polk,13233,2020-03-27,24,10,0,0,0,0.0,0,0,0,0.0,0.0,0
Polk,13233,2020-03-28,25,10,0,0,0,0.0,0,0,0,0.0,0.0,0
Pulaski,13235,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pulaski,13235,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Pulaski,13235,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Pulaski,13235,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Pulaski,13235,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Pulaski,13235,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Pulaski,13235,2020-03-28,25,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Putnam,13237,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Putnam,13237,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Putnam,13237,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Putnam,13237,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Putnam,13237,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Putnam,13237,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Putnam,13237,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Quitman,13239,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Quitman,13239,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Quitman,13239,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Quitman,13239,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Quitman,13239,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Quitman,13239,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Quitman,13239,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Rabun,13241,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Rabun,13241,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Rabun,13241,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Rabun,13241,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Rabun,13241,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Rabun,13241,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Rabun,13241,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Randolph,13243,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Randolph,13243,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Randolph,13243,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Randolph,13243,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Randolph,13243,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
