County,fips,Date,Day,Confirmed,Deaths,Recovered,Active,Fatality_Rate,nConfirmed_Change,nDeaths_Change,nRecovered_Change,pConfirmed_Change,pDeaths_Change,pRecovered_Change
Randolph,13243,2020-03-27,24,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Randolph,13243,2020-03-28,25,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Richmond,13245,2020-03-22,19,10,0,0,0,0.0,0,0,0,0.0,0.0,0
Richmond,13245,2020-03-23,20,11,0,0,0,0.0,1,0,0,10.0,0.0,0
Richmond,13245,2020-03-24,21,11,0,0,0,0.0,0,0,0,0.0,0.0,0
Richmond,13245,2020-03-25,22,11,0,0,0,0.0,0,0,0,0.0,0.0,0
Richmond,13245,2020-03-26,23,10,0,0,0,0.0,-1,0,0,-9.09,0.0,0
Richmond,13245,2020-03-27,24,11,0,0,0,0.0,1,0,0,10.0,0.0,0
Richmond,13245,2020-03-28,25,12,0,0,0,0.0,1,0,0,9.09,0.0,0
Rockdale,13247,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Rockdale,13247,2020-03-23,20,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Rockdale,13247,2020-03-24,21,7,0,0,0,0.0,3,0,0,75.0,0.0,0
Rockdale,13247,2020-03-25,22,9,0,0,0,0.0,2,0,0,28.57,0.0,0
Rockdale,13247,2020-03-26,23,12,0,0,0,0.0,3,0,0,33.33,0.0,0
Rockdale,13247,2020-03-27,24,16,0,0,0,0.0,4,0,0,33.33,0.0,0
Rockdale,13247,2020-03-28,25,17,1,0,0,5.88,1,1,0,6.25,0.0,0
Schley,13249,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Schley,13249,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Schley,13249,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Schley,13249,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Schley,13249,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Schley,13249,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Schley,13249,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Screven,13251,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Screven,13251,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Screven,13251,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Screven,13251,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Screven,13251,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Screven,13251,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Screven,13251,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Seminole,13253,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Seminole,13253,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Seminole,13253,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Seminole,13253,2020-03-25,22,2,0,0,0,0.0,2,0,0,0.0,0.0,0
Seminole,13253,2020-03-26,23,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Seminole,13253,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Seminole,13253,2020-03-28,25,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Spalding,13255,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Spalding,13255,2020-03-23,20,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Spalding,13255,2020-03-24,21,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Spalding,13255,2020-03-25,22,6,0,0,0,0.0,1,0,0,20.0,0.0,0
Spalding,13255,2020-03-26,23,11,0,0,0,0.0,5,0,0,83.33,0.0,0
Spalding,13255,2020-03-27,24,11,0,0,0,0.0,0,0,0,0.0,0.0,0
Spalding,13255,2020-03-28,25,11,0,0,0,0.0,0,0,0,0.0,0.0,0
Stephens,13257,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Stephens,13257,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Stephens,13257,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Stephens,13257,2020-03-25,22,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Stephens,13257,2020-03-26,23,1,0,0,0,0.0,-1,0,0,-50.0,0.0,0
Stephens,13257,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Stephens,13257,2020-03-28,25,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Stewart,13259,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Stewart,13259,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Stewart,13259,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Stewart,13259,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Stewart,13259,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Stewart,13259,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Stewart,13259,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Sumter,13261,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Sumter,13261,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Sumter,13261,2020-03-24,21,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Sumter,13261,2020-03-25,22,5,0,0,0,0.0,3,0,0,150.0,0.0,0
Sumter,13261,2020-03-26,23,5,0,0,0,0.0,0,0,0,0.0,0.0,0
Sumter,13261,2020-03-27,24,10,0,0,0,0.0,5,0,0,100.0,0.0,0
Sumter,13261,2020-03-28,25,11,0,0,0,0.0,1,0,0,10.0,0.0,0
Talbot,13263,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Talbot,13263,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Talbot,13263,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Talbot,13263,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Talbot,13263,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Talbot,13263,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Talbot,13263,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taliaferro,13265,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taliaferro,13265,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taliaferro,13265,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taliaferro,13265,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taliaferro,13265,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taliaferro,13265,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taliaferro,13265,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Tattnall,13267,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Tattnall,13267,2020-03-23,20,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Tattnall,13267,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Tattnall,13267,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Tattnall,13267,2020-03-26,23,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Tattnall,13267,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Tattnall,13267,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Taylor,13269,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taylor,13269,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taylor,13269,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Taylor,13269,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Taylor,13269,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Taylor,13269,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Taylor,13269,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Telfair,13271,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Telfair,13271,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Telfair,13271,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Telfair,13271,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Telfair,13271,2020-03-26,23,0,0,0,0,0.0,-1,0,0,-100.0,0.0,0
Telfair,13271,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Telfair,13271,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Terrell,13273,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Terrell,13273,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Terrell,13273,2020-03-24,21,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Terrell,13273,2020-03-25,22,3,0,0,0,0.0,0,0,0,0.0,0.0,0
Terrell,13273,2020-03-26,23,5,0,0,0,0.0,2,0,0,66.67,0.0,0
Terrell,13273,2020-03-27,24,6,0,0,0,0.0,1,0,0,20.0,0.0,0
Terrell,13273,2020-03-28,25,6,2,0,0,33.33,0,2,0,0.0,0.0,0
Thomas,13275,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Thomas,13275,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Thomas,13275,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Thomas,13275,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Thomas,13275,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Thomas,13275,2020-03-27,24,3,0,0,0,0.0,2,0,0,200.0,0.0,0
Thomas,13275,2020-03-28,25,6,0,0,0,0.0,3,0,0,100.0,0.0,0
Tift,13277,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Tift,13277,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Tift,13277,2020-03-24,21,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Tift,13277,2020-03-25,22,5,0,0,0,0.0,3,0,0,150.0,0.0,0
Tift,13277,2020-03-26,23,5,0,0,0,0.0,0,0,0,0.0,0.0,0
Tift,13277,2020-03-27,24,11,0,0,0,0.0,6,0,0,120.0,0.0,0
Tift,13277,2020-03-28,25,13,0,0,0,0.0,2,0,0,18.18,0.0,0
Toombs,13279,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Toombs,13279,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Toombs,13279,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Toombs,13279,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Toombs,13279,2020-03-26,23,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Toombs,13279,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Toombs,13279,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Towns,13281,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Towns,13281,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Towns,13281,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Towns,13281,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Towns,13281,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Towns,13281,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Towns,13281,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Treutlen,13283,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Treutlen,13283,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Treutlen,13283,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Treutlen,13283,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Treutlen,13283,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Treutlen,13283,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Treutlen,13283,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Troup,13285,2020-03-22,19,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Troup,13285,2020-03-23,20,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Troup,13285,2020-03-24,21,6,0,0,0,0.0,2,0,0,50.0,0.0,0
Troup,13285,2020-03-25,22,6,0,0,0,0.0,0,0,0,0.0,0.0,0
Troup,13285,2020-03-26,23,10,0,0,0,0.0,4,0,0,66.67,0.0,0
Troup,13285,2020-03-27,24,11,0,0,0,0.0,1,0,0,10.0,0.0,0
Troup,13285,2020-03-28,25,9,1,0,0,11.11,-2,1,0,-18.18,0.0,0
Turner,13287,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Turner,13287,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Turner,13287,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Turner,13287,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Turner,13287,2020-03-26,23,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Turner,13287,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Turner,13287,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Twiggs,13289,2020-03-22,19,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Twiggs,13289,2020-03-23,20,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Twiggs,13289,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Twiggs,13289,2020-03-25,22,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Twiggs,13289,2020-03-26,23,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Twiggs,13289,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Twiggs,13289,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Unassigned,0,2020-03-22,19,36,10,0,0,27.78,0,0,0,0.0,0.0,0
Unassigned,0,2020-03-23,20,45,10,0,0,22.22,9,0,0,25.0,0.0,0
Unassigned,0,2020-03-24,21,81,17,0,0,20.99,36,7,0,80.0,70.0,0
Unassigned,0,2020-03-25,22,146,24,0,0,16.44,65,7,0,80.25,41.18,0
Unassigned,0,2020-03-26,23,166,32,0,0,19.28,20,8,0,13.7,33.33,0
Unassigned,0,2020-03-27,24,217,42,0,0,19.35,51,10,0,30.72,31.25,0
Unassigned,0,2020-03-28,25,230,2,0,0,0.87,13,-40,0,5.99,-95.24,0
Union,13291,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Union,13291,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Union,13291,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Union,13291,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Union,13291,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Union,13291,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Union,13291,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Upson,13293,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Upson,13293,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Upson,13293,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Upson,13293,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Upson,13293,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Upson,13293,2020-03-27,24,2,0,0,0,0.0,2,0,0,0.0,0.0,0
Upson,13293,2020-03-28,25,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Walker,13295,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walker,13295,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walker,13295,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walker,13295,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walker,13295,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walker,13295,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walker,13295,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walton,13297,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walton,13297,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walton,13297,2020-03-24,21,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Walton,13297,2020-03-25,22,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Walton,13297,2020-03-26,23,0,0,0,0,0.0,-1,0,0,-100.0,0.0,0
Walton,13297,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Walton,13297,2020-03-28,25,2,0,0,0,0.0,2,0,0,0.0,0.0,0
Ware,13299,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Ware,13299,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Ware,13299,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Ware,13299,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Ware,13299,2020-03-26,23,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Ware,13299,2020-03-27,24,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Ware,13299,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Warren,13301,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Warren,13301,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Warren,13301,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Warren,13301,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Warren,13301,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Warren,13301,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Warren,13301,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Washington,13303,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Washington,13303,2020-03-23,20,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Washington,13303,2020-03-24,21,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Washington,13303,2020-03-25,22,2,0,0,0,0.0,1,0,0,100.0,0.0,0
Washington,13303,2020-03-26,23,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Washington,13303,2020-03-27,24,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Washington,13303,2020-03-28,25,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Wayne,13305,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wayne,13305,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wayne,13305,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wayne,13305,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wayne,13305,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wayne,13305,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wayne,13305,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Webster,13307,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Webster,13307,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Webster,13307,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Webster,13307,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Webster,13307,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Webster,13307,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Webster,13307,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wheeler,13309,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wheeler,13309,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wheeler,13309,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wheeler,13309,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wheeler,13309,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wheeler,13309,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wheeler,13309,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
White,13311,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
White,13311,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
White,13311,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
White,13311,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
White,13311,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
White,13311,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
White,13311,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Whitfield,13313,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Whitfield,13313,2020-03-23,20,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Whitfield,13313,2020-03-24,21,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Whitfield,13313,2020-03-25,22,4,0,0,0,0.0,2,0,0,100.0,0.0,0
Whitfield,13313,2020-03-26,23,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Whitfield,13313,2020-03-27,24,6,0,0,0,0.0,1,0,0,20.0,0.0,0
Whitfield,13313,2020-03-28,25,6,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilcox,13315,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilcox,13315,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilcox,13315,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilcox,13315,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilcox,13315,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilcox,13315,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilcox,13315,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkes,13317,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkes,13317,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkes,13317,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkes,13317,2020-03-25,22,1,0,0,0,0.0,1,0,0,0.0,0.0,0
Wilkes,13317,2020-03-26,23,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkes,13317,2020-03-27,24,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkes,13317,2020-03-28,25,1,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkinson,13319,2020-03-22,19,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkinson,13319,2020-03-23,20,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkinson,13319,2020-03-24,21,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkinson,13319,2020-03-25,22,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkinson,13319,2020-03-26,23,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkinson,13319,2020-03-27,24,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Wilkinson,13319,2020-03-28,25,0,0,0,0,0.0,0,0,0,0.0,0.0,0
Worth,13321,2020-03-22,19,2,0,0,0,0.0,0,0,0,0.0,0.0,0
Worth,13321,2020-03-23,20,3,0,0,0,0.0,1,0,0,50.0,0.0,0
Worth,13321,2020-03-24,21,4,0,0,0,0.0,1,0,0,33.33,0.0,0
Worth,13321,2020-03-25,22,4,0,0,0,0.0,0,0,0,0.0,0.0,0
Worth,13321,2020-03-26,23,5,0,0,0,0.0,1,0,0,25.0,0.0,0
Worth,13321,2020-03-27,24,7,0,0,0,0.0,2,0,0,40.0,0.0,0
Worth,13321,2020-03-28,25,8,1,0,0,12.5,1,1,0,14.29,0.0,0
